Index,Variant,"Region, subregion, country or area *",Country code,Type,Parent code,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
264,Estimates,Holy See,336,Country/Area,925,2059.090909,2006.818182,2006.818182,2022.727273,2043.181818,2045.454545,2065.909091,2063.636364,2056.818182,2056.818182,2054.545455,2054.545455,2047.727273,2040.909091,1993.181818,1938.636364,1850,1740.909091,1615.909091,1522.727273,1475,1465.909091,1502.272727,1556.818182,1609.090909,1645.454545,1659.090909,1659.090909,1647.727273,1640.909091,1647.727273,1643.181818,1647.727273,1659.090909,1665.909091,1681.818182,1697.727273,1706.818182,1713.636364,1725,1731.818182,1731.818182,1756.818182,1772.727273,1765.909091,1768.181818,1781.818182,1788.636364,1786.363636,1790.909091,1795.454545,1800,1800,1800,1806.818182,1813.636364,1806.818182,1804.545455,1800,1788.636364,1779.545455,1786.363636,1786.363636,1786.363636,1784.090909,1795.454545,1797.727273,1813.636364,1840.909091,1852.272727,1838.636364
265,Estimates,Italy,380,Country/Area,925,158.4231964,159.8217923,161.1156966,162.294795,163.361124,164.3284728,165.2237132,166.0856701,166.9625518,167.9077786,168.9669783,170.1644591,171.4909567,172.8986367,174.3157476,175.6892874,176.9998946,178.2602774,179.4877745,180.7118209,181.9506562,183.2082682,184.4656864,185.6913035,186.842303,187.8876725,188.8146903,189.6303835,190.3480757,190.9901475,191.5732372,192.1040185,192.5778881,192.987183,193.3199531,193.5703271,193.7306419,193.8115761,193.8471238,193.8828687,193.9492657,194.0848745,194.279282,194.4570953,194.5112463,194.3782281,194.0070409,193.4576494,192.9107058,192.6144999,192.7387571,193.3608078,194.4057966,195.704729,197.0096587,198.1410519,199.0297783,199.7275515,200.3199701,200.9438431,201.6904603,202.5874414,203.5747229,204.5516693,205.3771061,205.9512103,206.2387571,206.2748827,206.1171245,205.8546678,205.5545931
266,Estimates,Malta,470,Country/Area,925,974.99375,975.671875,977.33125,978.95625,979.88125,979.759375,978.734375,977.19375,975.946875,975.9875,978.040625,982.54375,989.125,996.525,1002.896875,1006.99375,1008.425,1007.678125,1005.50625,1003.221875,1001.7125,1001.1375,1001.365625,1002.503125,1004.4875,1007.36875,1011.184375,1016.01875,1021.825,1028.490625,1035.91875,1044.109375,1053.0125,1062.45,1072.175,1082.04375,1091.971875,1101.928125,1111.8625,1121.671875,1131.303125,1140.596875,1149.65625,1158.66875,1167.98125,1177.790625,1188.309375,1199.2375,1210.25625,1220.70625,1230.153125,1238.5125,1246,1252.68125,1258.8125,1264.559375,1269.78125,1274.54375,1279.665625,1286.121875,1294.553125,1305.375,1318.153125,1331.7,1344.34375,1354.871875,1362.809375,1368.546875,1372.671875,1376.178125,1379.809375
267,Estimates,Montenegro,499,Country/Area,925,29.34862454,29.80460967,30.52104089,31.35546468,32.20371747,32.99598513,33.70423792,34.33553903,34.92802974,35.54423792,36.23910781,37.03561338,37.89643123,38.71464684,39.34394052,39.68929368,39.69628253,39.42260223,39.02193309,38.70966543,38.6395539,38.86855019,39.3467658,39.98260223,40.63680297,41.20884758,41.66713755,42.04550186,42.38364312,42.74743494,43.17895911,43.69434944,44.26401487,44.83011152,45.31137546,45.65137546,45.82572491,45.85828996,45.80327138,45.7401487,45.72520446,45.77962825,45.8870632,46.01211896,46.10230483,46.12780669,46.07472119,45.96401487,45.82453532,45.69903346,45.61769517,45.58884758,45.60379182,45.65657993,45.73509294,45.82810409,45.93776952,46.06349442,46.19420074,46.31472119,46.41479554,46.48855019,46.53762082,46.56817844,46.59107807,46.61390335,46.63724907,46.65895911,46.67680297,46.69055762,46.69605948
268,Estimates,North Macedonia,807,Country/Area,925,49.74004758,51.16641554,52.37835052,53.42862807,54.36078509,55.21256939,56.01149881,56.78096749,57.53453608,58.28104679,59.02735924,59.77981761,60.55150674,61.35800952,62.21804124,63.14183188,64.14738303,65.2239889,66.31241079,67.3334655,68.23176051,68.97418715,69.58568596,70.14282316,70.75337034,71.49119746,72.38536875,73.39690722,74.45241872,75.44480571,76.29670896,76.98362411,77.5276368,77.94972244,78.28758921,78.57002379,78.80800952,78.99595559,79.12402855,79.17775575,79.15218081,79.03663759,78.85245837,78.66867565,78.57704203,78.63834259,78.8834655,79.28580492,79.78001586,80.26934972,80.68291039,81.00095163,81.24226804,81.42053925,81.56399683,81.69230769,81.80539255,81.89563838,81.97101507,82.03925456,82.10693894,82.17620936,82.24722443,82.31819984,82.38620143,82.44785884,82.5038065,82.55337034,82.59147502,82.61134021,82.60824742
269,Estimates,Portugal,620,Country/Area,925,91.89836227,91.91766568,92.27584889,92.83949121,93.50041489,94.17554318,94.80745715,95.36439568,95.836849,96.23346435,96.56772573,96.84451359,97.04671907,97.13141173,97.04362922,96.76031226,96.24166394,95.54386942,94.85613058,94.43442516,94.45718965,94.98853587,95.96145867,97.25874004,98.7004804,100.1445573,101.5645485,102.9701496,104.2975106,105.4782072,106.4632165,107.2264221,107.771831,108.1230702,108.3223387,108.4089529,108.3789278,108.244055,108.0816465,107.9902064,108.0397205,108.2656622,108.6505623,109.1455617,109.6738945,110.1792991,110.6454416,111.0881537,111.519227,111.9609237,112.4262147,112.9103177,113.3965826,113.8728573,114.3239,114.7340758,115.1090403,115.4400044,115.681974,115.7775521,115.6900863,115.39893,114.928573,114.3468173,113.7484878,113.2039087,112.7365433,112.3324271,111.9793864,111.6516869,111.3299159
270,Estimates,San Marino,674,Country/Area,925,212.9,215.4,218.25,221.6166667,225.5333333,229.8166667,234.5333333,239.65,245.1166667,251.0166667,257.3333333,263.9333333,270.9166667,277.8166667,285.0166667,291.8,298.65,305.15,311.1333333,316.3333333,320.4,323.2166667,324.8333333,326.0166667,327.6833333,330.4833333,334.7666667,339.95,346.0666667,352.0333333,357.55,362.6833333,367.3833333,371.5833333,375.7666667,379.9,384.1,388.2833333,392.4666667,397.2166667,402.0666667,407.5666667,413.8333333,420.1333333,426.4666667,432.0833333,437.55,442.7166667,447.5166667,452.35,457.6666667,463.6333333,469.5833333,476.0166667,482.3666667,488.7333333,494.9,501.1333333,507.2333333,513.75,520.35,527.5833333,535.05,542.5666667,549.0166667,554.5,558.3833333,561.1833333,563.0666667,564.4,565.6333333
271,Estimates,Serbia,688,Country/Area,925,76.97521153,78.35915847,79.61804253,80.75887263,81.7900869,82.72258175,83.56883147,84.34359707,85.06301166,85.74395152,86.40214955,87.04959982,87.69273954,88.33178596,88.96280585,89.58478161,90.19898239,90.81449806,91.44748456,92.11828264,92.8408987,93.61987194,94.45033158,95.32441116,96.22976218,97.15495083,98.09780471,99.05476789,100.0111937,100.9494169,101.8556483,102.72807,103.5670135,104.363995,105.1099931,105.8014635,106.4068946,106.9305854,107.4469472,108.058198,108.8231992,109.7973817,110.9209353,111.9969472,112.7558998,113.0133204,112.6922479,111.8761605,110.7412531,109.5452092,108.479442,107.6008347,106.8655843,106.2455065,105.6785159,105.1202607,104.5725246,104.0611594,103.5914132,103.1712097,102.8042305,102.4898354,102.2194832,101.9768123,101.7411845,101.4952778,101.2344272,100.9561285,100.6487651,100.2998857,99.90132632
272,Estimates,Slovenia,705,Country/Area,925,73.14265144,73.56648461,74.06539225,74.6194141,75.21300894,75.8295432,76.45422046,77.07328699,77.67437934,78.24568024,78.77994042,79.27279047,79.72393247,80.13997021,80.5305859,80.90561072,81.2642006,81.61345581,81.98063555,82.40129096,82.89890765,83.48718967,84.15983118,84.90456802,85.69865938,86.52537239,87.374429,88.2480139,89.15804369,90.124429,91.15402185,92.24682224,93.38167825,94.51578947,95.59642502,96.58038729,97.4612711,98.23723932,98.87720953,99.34617676,99.62284012,99.69116187,99.57060576,99.3326713,99.07279047,98.86425025,98.73783515,98.68207547,98.67845084,98.69041708,98.69463754,98.68207547,98.6725422,98.70183714,98.81956306,99.05556107,99.42537239,99.90705065,100.4493049,100.9834657,101.4566038,101.8509434,102.1760675,102.4389275,102.6558093,102.8400695,102.9893247,103.0980636,103.1696127,103.2102284,103.2240318
273,Estimates,Spain,724,Country/Area,925,56.27452686,56.57502005,56.9347093,57.338332,57.77468324,58.23655172,58.72108861,59.22940257,59.76606055,60.33796512,60.95110866,61.60715718,62.30047113,63.01677626,63.73684443,64.44718324,65.13962109,65.81832598,66.49714715,67.1966259,67.93053128,68.69980553,69.49525662,70.30760425,71.12356656,71.93105453,72.7280433,73.50996391,74.25902366,74.95350842,75.57778669,76.12663994,76.60321973,77.01142743,77.35906977,77.65410184,77.89821772,78.09641139,78.2652085,78.42533079,78.59367281,78.7872514,79.01133119,79.25767041,79.51098436,79.76626504,80.00994787,80.26320369,80.59655373,81.10359262,81.84592021,82.83767241,84.04088412,85.39786488,86.82507017,88.25003609,89.67233561,91.07672614,92.35928428,93.39127105,94.0878328,94.39503208,94.35256415,94.0869166,93.78092823,93.56840217,93.49264435,93.51929631,93.61039094,93.69844026,93.73452887
274,Estimates,Western Europe,926,Subregion,917,131.2821162,131.9726836,132.7505026,133.5808339,134.4412115,135.3215532,136.2249473,137.1667745,138.172506,139.2735156,140.495455,141.8453488,143.3007263,144.8046789,146.2794269,147.6659461,148.9423171,150.1138618,151.1821517,152.1582721,153.0502686,153.8585284,154.5764577,155.1988582,155.7193665,156.1373815,156.4552982,156.6870566,156.8588912,157.0046821,157.1532108,157.3127269,157.4911405,157.7156128,158.0172794,158.4174837,158.9237054,159.5292741,160.2221774,160.982559,161.7908511,162.653124,163.5601491,164.4585745,165.2793731,165.9763721,166.5196857,166.929124,167.2690541,167.6328395,168.0860815,168.6572631,169.3216181,170.0275598,170.6979777,171.28033,171.7551006,172.1495102,172.5138579,172.9206533,173.4213136,174.0257807,174.7136434,175.4683041,176.2620469,177.0700145,177.8949319,178.7306329,179.5314111,180.2392933,180.8144341
275,Estimates,Austria,40,Country/Area,926,84.17092793,84.10909003,84.10724557,84.1552379,84.24585907,84.37675497,84.54930893,84.76894514,85.04429128,85.3857467,85.80098048,86.29080562,86.84532029,87.44179641,88.04973971,88.64509944,89.21645694,89.76165225,90.27631691,90.75877635,91.20651871,91.6203206,91.99383562,92.30869201,92.54195537,92.68024124,92.71748231,92.66673543,92.5598175,92.43993981,92.34124914,92.27768812,92.24935383,92.26055407,92.31147083,92.40342681,92.5310949,92.70044534,92.93713065,93.27335607,93.72706865,94.31855744,95.02527637,95.7673191,96.43625089,96.95680083,97.29340242,97.4756762,97.57494934,97.69704765,97.91741193,98.26299312,98.70770183,99.21070514,99.70767756,100.1547889,100.5393222,100.8837748,101.2210438,101.5988302,102.0512929,102.5798274,103.1711342,103.8259292,104.5420403,105.3121261,106.1450327,107.0259559,107.893349,108.6666262,109.289034
276,Estimates,Belgium,56,Country/Area,926,285.2549868,286.6636724,288.2426684,289.9361625,291.7006935,293.5031374,295.3239102,297.1547226,298.997358,300.8608653,302.7530053,304.6702114,306.5899934,308.4682629,310.2476882,311.8873184,313.3672061,314.6976882,315.9045905,317.0294254,318.1036658,319.1321995,320.1071664,321.0287318,321.8964003,322.7074637,323.4732827,324.1972589,324.8616909,325.4416116,325.9246697,326.3075958,326.6122523,326.8783686,327.1588507,327.4959379,327.8909841,328.3448151,328.897325,329.5962682,330.46714,331.5538309,332.8301849,334.1705416,335.3999009,336.4036988,337.128963,337.6415125,338.0877807,338.6777081,339.5655878,340.786856,342.3011559,344.089465,346.1069353,348.3119221,350.7095112,353.2885073,355.969749,358.6503963,361.2528071,363.7338177,366.0949472,368.3622193,370.5820674,372.7850396,374.9804161,377.1384412,379.2001321,381.0873844,382.7482166
277,Estimates,France,250,Country/Area,926,76.40094639,76.76131617,77.28071781,77.89994649,78.57596013,79.28193229,80.00810327,80.76095091,81.56055351,82.4360441,83.41258901,84.49709163,85.66604573,86.86004379,87.99890057,89.02571422,89.91307937,90.67746372,91.35959727,92.02227531,92.70983843,93.43788683,94.1879439,94.92989954,95.61889082,96.22482226,96.73753417,97.17444759,97.56630269,97.95705835,98.37880988,98.84086771,99.33480715,99.85329381,100.3825483,100.9115727,101.4419887,101.9759075,102.503186,103.0108336,103.4903416,103.940923,104.3676056,104.775165,105.1710087,105.5632327,105.9470612,106.3280298,106.7363672,107.211452,107.7789016,108.4528661,109.2186457,110.0371121,110.8523441,111.6233159,112.3333717,112.9913945,113.6122942,114.2216847,114.8365102,115.4623701,116.0869535,116.6883466,117.2362877,117.710474,118.1020241,118.4214849,118.6917746,118.9460294,119.2086157
278,Estimates,Germany,276,Country/Area,926,200.7294354,201.6869721,202.6057924,203.493915,204.3647952,205.2371299,206.1356581,207.0904665,208.1351303,209.3036636,210.621497,212.0956994,213.7062486,215.4026538,217.114141,218.7802215,220.3912382,221.9338163,223.3393935,224.5259238,225.4371729,226.0440986,226.3651193,226.4529923,226.3880193,226.2337359,226.020599,225.7497217,225.4234221,225.0349179,224.5900304,224.0872734,223.5655726,223.1185736,222.8663444,222.8930199,223.2216433,223.8229917,224.6601016,225.672197,226.8016525,228.0549432,229.4100471,230.7452289,231.9053477,232.7824564,233.3132488,233.5300952,233.5399099,233.503371,233.5347802,233.686866,233.9199105,234.1472659,234.2393677,234.1138943,233.7394853,233.181765,232.5733045,232.0976618,231.8883435,231.9704757,232.3061424,232.8849352,233.6767558,234.6437084,235.8095306,237.1425551,238.4794956,239.6059387,240.3716577
279,Estimates,Liechtenstein,438,Country/Area,926,85.95,87.15625,88.34375,89.65,91.05,92.65,94.49375,96.43125,98.54375,100.75,103.13125,105.5875,108.125,110.775,113.5625,116.5125,119.75,123.05,126.48125,129.7875,132.925,135.80625,138.50625,141,143.65625,146.475,149.58125,152.81875,156.05,159.14375,161.75625,163.93125,165.83125,167.4375,168.925,170.5375,172.2,173.96875,175.84375,177.80625,179.9375,182.2875,184.7,187.41875,190.09375,193.025,195.9625,198.9375,201.9125,204.78125,207.4,209.64375,211.78125,213.575,215.275,216.9875,218.59375,220.10625,221.68125,223.26875,224.975,226.86875,228.84375,230.875,232.61875,234.15625,235.34375,236.28125,236.9875,237.625,238.35625
280,Estimates,Luxembourg,442,Country/Area,926,114.2876448,114.9007722,115.6370656,116.4119691,117.1617761,117.8617761,118.5088803,119.1359073,119.7907336,120.5478764,121.46139,122.5629344,123.8220077,125.146332,126.3938224,127.4749035,128.3486486,129.0478764,129.6637066,130.3351351,131.1474903,132.1359073,133.2447876,134.4316602,135.5945946,136.6733591,137.6702703,138.5957529,139.4131274,140.0760618,140.5590734,140.8409266,140.9648649,141.0428571,141.2343629,141.6532819,142.3405405,143.2725869,144.4471042,145.834749,147.4054054,149.1722008,151.1185328,153.2092664,155.3803089,157.5849421,159.8451737,162.1540541,164.4123552,166.5108108,168.380695,169.9602317,171.323166,172.7092664,174.4486486,176.7752896,179.7725869,183.3656371,187.4142857,191.7127413,196.0965251,200.5065637,204.9633205,209.4803089,214.0972973,218.8189189,223.6548263,228.5382239,233.2988417,237.7335907,241.6895753
281,Estimates,Monaco,492,Country/Area,926,13422.81879,13009.39597,12806.71141,12784.56376,12926.84564,13189.93289,13547.65101,13951.67785,14365.77181,14750.33557,15074.49664,15310.73826,15465.10067,15546.97987,15594.63087,15630.20134,15638.92617,15632.21477,15634.22819,15669.79866,15763.08725,15920.13423,16140.26846,16406.04027,16663.75839,16914.7651,17129.5302,17322.81879,17510.06711,17712.08054,17954.36242,18229.5302,18545.63758,18853.02013,19134.89933,19353.02013,19496.6443,19567.78523,19618.79195,19670.4698,19753.69128,19885.2349,20039.59732,20231.54362,20426.84564,20624.83221,20806.04027,20985.2349,21177.18121,21366.44295,21575.83893,21794.63087,22016.10738,22244.2953,22482.55034,22712.75168,22945.63758,23170.4698,23395.97315,23639.59732,23898.65772,24177.85235,24469.12752,24764.42953,25046.97987,25317.44966,25550.33557,25766.44295,25961.07383,26152.34899,26338.25503
282,Estimates,Netherlands,528,Country/Area,926,297.8069692,301.5284994,305.3969751,309.3800712,313.4545374,317.6044187,321.8245848,326.1158363,330.4885528,334.9550415,339.525949,344.1992289,348.9540332,353.7473013,358.5227165,363.2364472,367.8585113,372.3855575,376.8323547,381.2279359,385.5854389,389.9150356,394.1837485,398.3151542,402.207325,405.7914294,409.0483393,412.0083037,414.7108541,417.2181791,419.5851127,421.8196026,423.9385824,426.0198102,428.1586595,430.4254745,432.8513938,435.4288849,438.1385231,440.9448102,443.8150059,446.7533215,449.7584816,452.7878114,455.7865065,458.7144721,461.5436536,464.2788256,466.952847,469.6181791,472.3068802,475.0329775,477.768535,480.4551601,483.0125445,485.384134,487.5471827,489.5211151,491.3435647,493.0717378,494.7487248,496.3876335,497.9789442,499.511032,500.9643238,502.327758,503.5968268,504.7847865,505.9181495,507.0321174,508.1516311
283,Estimates,Switzerland,756,Country/Area,926,118.1316176,119.4937747,120.9920792,122.520169,124.0120964,125.44463,126.8370787,128.2511641,129.7814303,131.5432483,133.634047,136.0907987,138.8563873,141.7606033,144.5669602,147.1010224,149.2934001,151.1777508,152.8071667,154.2774319,155.6546209,156.9731501,158.1963255,159.2402571,159.9859804,160.3662061,160.3395334,159.9811722,159.4807673,159.0978338,159.0199666,159.325868,159.9708726,160.865042,161.8621318,162.8561595,163.8082549,164.7584017,165.7741168,166.9541452,168.3589685,170.0277862,171.9026723,173.8267284,175.5847505,177.0300385,178.1057546,178.8769865,179.4659125,180.0544336,180.7815568,181.6776496,182.7203664,183.9346847,185.3357627,186.9323312,188.7326906,190.7325134,192.9047981,195.209586,197.6079057,200.0958599,202.6522421,205.204879,207.6627948,209.9598897,212.0638476,213.984133,215.7509363,217.4147434,219.015538
284,Estimates,NORTHERN AMERICA,918,SDG subregion,1829,9.254008008,9.383432252,9.531510868,9.694214134,9.867836589,10.04899323,10.23462807,10.42200448,10.6087167,10.79268505,10.97216897,11.14577491,11.3124613,11.47155149,11.62271213,11.76593188,11.90062477,12.02720353,12.14801364,12.26629029,12.38452014,12.50363426,12.62351807,12.74433579,12.865924,12.98820025,13.11157951,13.23647884,13.36276562,13.49015069,13.61847326,13.74777923,13.87833582,14.01045918,14.14455587,14.28095017,14.42008427,14.56206123,14.70648393,14.85273504,15.00055496,15.14891457,15.29835419,15.45198197,15.61401355,15.78698797,15.97277685,16.16919582,16.36980719,16.56569651,16.75061549,16.92160296,17.08083618,17.23344764,17.38715455,17.54734667,17.71559952,17.88947976,18.0655621,18.23872004,18.40519407,18.56409354,18.71647784,18.86288057,19.00443467,19.14205197,19.27574463,19.40536376,19.5315588,19.65513761,19.7767729
